id,target
11395,1
11396,1
11397,1
11398,1
11399,1
11400,1
11401,0
11402,1
11403,1
11404,1
11405,0
11406,0
11407,0
11408,0
11409,0
11410,1
11411,1
11412,1
11413,1
11414,1
11415,1
11416,1
11417,0
11418,0
11419,1
11420,0
11421,0
11422,0
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,0
11437,1
11438,0
11439,1
11440,0
11441,0
11442,1
11443,0
11444,1
11445,1
11446,1
11447,1
11448,1
11449,0
11450,0
11451,1
11452,0
11453,1
11454,1
11455,1
11456,1
11457,1
11458,0
11459,1
11460,1
11461,1
11462,1
11463,0
11464,0
11465,1
11466,0
11467,0
11468,0
11469,1
11470,0
11471,1
11472,0
11473,1
11474,0
11475,1
11476,0
11477,1
11478,1
11479,1
11480,0
11481,0
11482,1
11483,1
11484,0
11485,0
11486,1
11487,1
11488,1
11489,1
11490,1
11491,0
11492,0
11493,0
11494,1
11495,1
11496,0
11497,0
11498,1
11499,0
11500,0
11501,1
11502,0
11503,1
11504,0
11505,1
11506,1
11507,1
11508,0
11509,1
11510,0
11511,1
11512,1
11513,0
11514,0
11515,1
11516,1
11517,1
11518,0
11519,1
11520,0
11521,1
11522,1
11523,0
11524,1
11525,1
11526,1
11527,1
11528,1
11529,1
11530,0
11531,1
11532,0
11533,0
11534,1
11535,0
11536,1
11537,0
11538,1
11539,1
11540,0
11541,0
11542,0
11543,0
11544,0
11545,1
11546,1
11547,0
11548,1
11549,1
11550,0
11551,0
11552,1
11553,1
11554,0
11555,1
11556,0
11557,0
11558,0
11559,1
11560,1
11561,0
11562,0
11563,1
11564,1
11565,0
11566,1
11567,1
11568,0
11569,1
11570,1
11571,0
11572,1
11573,0
11574,1
11575,1
11576,1
11577,1
11578,1
11579,0
11580,0
11581,1
11582,0
11583,0
11584,1
11585,1
11586,1
11587,0
11588,0
11589,0
11590,1
11591,1
11592,0
11593,1
11594,0
11595,1
11596,1
11597,1
11598,0
11599,1
11600,0
11601,1
11602,0
11603,0
11604,0
11605,1
11606,0
11607,0
11608,1
11609,1
11610,1
11611,1
11612,1
11613,0
11614,0
11615,0
11616,1
11617,1
11618,0
11619,1
11620,1
11621,0
11622,1
11623,0
11624,0
11625,1
11626,0
11627,1
11628,1
11629,0
11630,0
11631,1
11632,0
11633,0
11634,0
11635,1
11636,1
11637,0
11638,1
11639,0
11640,0
11641,1
11642,0
11643,0
11644,1
11645,1
11646,1
11647,1
11648,1
11649,0
11650,1
11651,0
11652,1
11653,1
11654,0
11655,1
11656,0
11657,0
11658,0
11659,1
11660,1
11661,0
11662,1
11663,0
11664,1
11665,0
11666,1
11667,0
11668,1
11669,1
11670,1
11671,0
11672,1
11673,0
11674,1
11675,1
11676,0
11677,0
11678,1
11679,0
11680,0
11681,1
11682,1
11683,0
11684,0
11685,0
11686,0
11687,1
11688,1
11689,0
11690,0
11691,0
11692,1
11693,0
11694,0
11695,1
11696,1
11697,1
11698,0
11699,1
11700,1
11701,1
11702,1
11703,1
11704,1
11705,0
11706,0
11707,1
11708,1
11709,0
11710,1
11711,0
11712,1
11713,0
11714,0
11715,1
11716,0
11717,0
11718,0
11719,1
11720,1
11721,1
11722,0
11723,1
11724,0
11725,1
11726,1
11727,1
11728,0
11729,1
11730,0
11731,1
11732,0
11733,0
11734,1
11735,0
11736,0
11737,0
11738,0
11739,1
11740,1
11741,0
11742,0
11743,1
11744,1
11745,0
11746,1
11747,1
11748,0
11749,1
11750,1
11751,0
11752,0
11753,0
11754,1
11755,1
11756,0
11757,1
11758,1
11759,0
11760,1
11761,1
11762,0
11763,0
11764,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,0
11771,1
11772,1
11773,0
11774,1
11775,0
11776,1
11777,0
11778,1
11779,1
11780,1
11781,1
11782,1
11783,0
11784,0
11785,0
11786,1
11787,1
11788,1
11789,0
11790,1
11791,1
11792,1
11793,0
11794,0
11795,1
11796,1
11797,1
11798,1
11799,0
11800,1
11801,0
11802,1
11803,0
11804,1
11805,1
11806,1
11807,1
11808,0
11809,1
11810,1
11811,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11818,1
11819,1
11820,0
11821,0
11822,0
11823,1
11824,0
11825,0
11826,1
11827,0
11828,1
11829,1
11830,1
11831,0
11832,0
11833,0
11834,0
11835,0
11836,1
11837,1
11838,0
11839,1
11840,1
11841,1
11842,0
11843,0
11844,0
11845,1
11846,0
11847,1
11848,0
11849,1
11850,1
11851,1
11852,0
11853,0
11854,0
11855,1
11856,1
11857,0
11858,0
11859,1
11860,0
11861,0
11862,1
11863,1
11864,0
11865,0
11866,1
11867,1
11868,0
11869,1
11870,1
11871,0
11872,0
11873,0
11874,0
11875,0
11876,1
11877,0
11878,0
11879,0
11880,0
11881,1
11882,0
11883,0
11884,0
11885,0
11886,0
11887,0
11888,1
11889,0
11890,1
11891,0
11892,0
11893,1
11894,1
11895,1
11896,0
11897,1
11898,0
11899,1
11900,1
11901,1
11902,0
11903,0
11904,1
11905,0
11906,1
11907,0
11908,0
11909,1
11910,1
11911,1
11912,1
11913,1
11914,1
11915,0
11916,1
11917,1
11918,1
11919,1
11920,0
11921,0
11922,1
11923,1
11924,0
11925,0
11926,1
11927,1
11928,0
11929,1
11930,0
11931,1
11932,1
11933,1
11934,1
11935,1
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,1
11943,0
11944,0
11945,1
11946,0
11947,1
11948,1
11949,1
11950,1
11951,1
11952,1
11953,1
11954,0
11955,0
11956,0
11957,0
11958,1
11959,1
11960,1
11961,0
11962,0
11963,0
11964,0
11965,1
11966,1
11967,1
11968,1
11969,1
11970,1
11971,1
11972,0
11973,0
11974,1
11975,1
11976,1
11977,1
11978,1
11979,1
11980,0
11981,0
11982,1
11983,0
11984,1
11985,1
11986,1
11987,0
11988,1
11989,1
11990,0
11991,1
11992,1
11993,0
11994,1
11995,0
11996,1
11997,1
11998,1
11999,1
12000,0
12001,1
12002,0
12003,0
12004,1
12005,1
12006,0
12007,1
12008,0
12009,0
12010,0
12011,0
12012,0
12013,1
12014,1
12015,0
12016,0
12017,1
12018,0
12019,0
12020,1
12021,1
12022,0
12023,0
12024,1
12025,1
12026,0
12027,1
12028,0
12029,1
12030,1
12031,1
12032,1
12033,0
12034,1
12035,0
12036,0
12037,0
12038,1
12039,0
12040,1
12041,0
12042,1
12043,1
12044,0
12045,0
12046,0
12047,0
12048,0
12049,0
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,1
12057,1
12058,0
12059,1
12060,0
12061,1
12062,1
12063,0
12064,0
12065,1
12066,0
12067,1
12068,1
12069,1
12070,0
12071,1
12072,1
12073,1
12074,0
12075,1
12076,1
12077,1
12078,0
12079,0
12080,0
12081,1
12082,1
12083,0
12084,1
12085,0
12086,1
12087,1
12088,0
12089,1
12090,1
12091,1
12092,1
12093,1
12094,0
12095,1
12096,0
12097,1
12098,0
12099,1
12100,0
12101,0
12102,1
12103,0
12104,1
12105,0
12106,1
12107,0
12108,0
12109,0
12110,1
12111,1
12112,1
12113,1
12114,1
12115,1
12116,0
12117,0
12118,1
12119,0
12120,1
12121,1
12122,0
12123,1
12124,0
12125,0
12126,0
12127,0
12128,1
12129,0
12130,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,0
12137,0
12138,1
12139,1
12140,0
12141,0
12142,1
12143,0
12144,0
12145,0
12146,0
12147,1
12148,0
12149,1
12150,1
12151,0
12152,0
12153,1
12154,1
12155,1
12156,0
12157,0
12158,0
12159,1
12160,0
12161,0
12162,0
12163,1
12164,0
12165,0
12166,0
12167,0
12168,0
12169,1
12170,0
12171,0
12172,0
12173,1
12174,1
12175,1
12176,0
12177,0
12178,1
12179,0
12180,0
12181,0
12182,0
12183,1
12184,0
12185,1
12186,1
12187,0
12188,0
12189,1
12190,0
12191,1
12192,1
12193,1
12194,1
12195,0
12196,0
12197,1
12198,1
12199,0
12200,0
12201,0
12202,0
12203,1
12204,0
12205,1
12206,1
12207,0
12208,1
12209,1
12210,0
12211,1
12212,1
12213,1
12214,0
12215,1
12216,1
12217,1
12218,1
12219,0
12220,1
12221,1
12222,1
12223,0
12224,0
12225,0
12226,1
12227,1
12228,1
12229,1
12230,0
12231,0
12232,0
12233,0
12234,1
12235,1
12236,0
12237,0
12238,0
12239,1
12240,1
12241,0
12242,1
12243,1
12244,0
12245,0
12246,1
12247,1
12248,1
12249,0
12250,1
12251,0
12252,0
12253,0
12254,1
12255,1
12256,1
12257,1
12258,0
12259,1
12260,1
12261,0
12262,0
12263,1
12264,1
12265,0
12266,0
12267,1
12268,1
12269,1
12270,0
12271,0
12272,1
12273,0
12274,1
12275,1
12276,1
12277,0
12278,0
12279,0
12280,1
12281,0
12282,1
12283,1
12284,1
12285,1
12286,1
12287,1
12288,0
12289,0
12290,1
12291,0
12292,1
12293,0
12294,1
12295,0
12296,0
12297,0
12298,0
12299,1
12300,1
12301,1
12302,1
12303,0
12304,1
12305,0
12306,0
12307,0
12308,1
12309,0
12310,1
12311,0
12312,1
12313,1
12314,1
12315,1
12316,1
12317,0
12318,1
12319,0
12320,1
12321,1
12322,1
12323,0
12324,0
12325,0
12326,1
12327,1
12328,1
12329,0
12330,1
12331,0
12332,0
12333,1
12334,1
12335,0
12336,0
12337,1
12338,1
12339,1
12340,1
12341,0
12342,0
12343,1
12344,0
12345,0
12346,1
12347,1
12348,1
12349,1
12350,0
12351,1
12352,0
12353,0
12354,1
12355,1
12356,1
12357,0
12358,1
12359,0
12360,0
12361,1
12362,1
12363,1
12364,1
12365,1
12366,1
12367,0
12368,0
12369,1
12370,1
12371,1
12372,0
12373,1
12374,1
12375,0
12376,0
12377,1
12378,0
12379,0
12380,0
12381,1
12382,0
12383,1
12384,1
12385,1
12386,1
12387,0
12388,0
12389,1
12390,1
12391,0
12392,1
12393,1
12394,0
12395,1
12396,1
12397,1
12398,1
12399,0
12400,0
12401,1
12402,1
12403,1
12404,1
12405,1
12406,0
12407,1
12408,0
12409,1
12410,1
12411,0
12412,1
12413,1
12414,1
12415,0
12416,1
12417,1
12418,1
12419,1
12420,0
12421,1
12422,0
12423,0
12424,1
12425,0
12426,0
12427,0
12428,1
12429,1
12430,1
12431,1
12432,0
12433,1
12434,1
12435,1
12436,0
12437,0
12438,1
12439,1
12440,1
12441,0
12442,1
12443,1
12444,1
12445,1
12446,0
12447,0
12448,1
12449,0
12450,1
12451,0
12452,0
12453,1
12454,1
12455,1
12456,1
12457,1
12458,1
12459,0
12460,1
12461,1
12462,0
12463,0
12464,0
12465,0
12466,0
12467,1
12468,1
12469,1
12470,0
12471,0
12472,0
12473,1
12474,1
12475,0
12476,0
12477,0
12478,1
12479,0
12480,0
12481,0
12482,1
12483,1
12484,0
12485,0
12486,0
12487,1
12488,1
12489,0
12490,1
12491,0
12492,1
12493,1
12494,0
12495,1
12496,0
12497,0
12498,1
12499,0
12500,1
12501,0
12502,0
12503,1
12504,1
12505,0
12506,1
12507,1
12508,0
12509,0
12510,0
12511,1
12512,1
12513,0
12514,0
12515,0
12516,0
12517,1
12518,1
12519,0
12520,1
12521,1
12522,1
12523,0
12524,0
12525,1
12526,1
12527,1
12528,0
12529,0
12530,1
12531,1
12532,1
12533,1
12534,0
12535,1
12536,1
12537,0
12538,1
12539,1
12540,1
12541,0
12542,0
12543,0
12544,1
12545,1
12546,0
12547,1
12548,0
12549,1
12550,1
12551,0
12552,0
12553,1
12554,1
12555,0
12556,1
12557,1
12558,1
12559,1
12560,0
12561,1
12562,0
12563,0
12564,1
12565,1
12566,0
12567,1
12568,0
12569,0
12570,0
12571,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,1
12578,0
12579,1
12580,1
12581,0
12582,1
12583,1
12584,1
12585,0
12586,1
12587,0
12588,1
12589,0
12590,1
12591,1
12592,0
12593,1
12594,0
12595,0
12596,1
12597,0
12598,0
12599,1
12600,0
12601,0
12602,0
12603,0
12604,0
12605,0
12606,0
12607,0
12608,1
12609,1
12610,0
12611,1
12612,1
12613,1
12614,1
12615,1
12616,0
12617,1
12618,1
12619,1
12620,0
12621,1
12622,0
12623,1
12624,0
12625,0
12626,0
12627,1
12628,1
12629,0
12630,1
12631,1
12632,1
12633,1
12634,0
12635,0
12636,1
12637,0
12638,0
12639,1
12640,0
12641,0
12642,1
12643,1
12644,0
12645,0
12646,1
12647,1
12648,0
12649,1
12650,0
12651,1
12652,1
12653,1
12654,1
12655,0
12656,0
12657,1
12658,1
12659,0
12660,1
12661,1
12662,1
12663,0
12664,1
12665,0
12666,0
12667,0
12668,1
12669,1
12670,0
12671,1
12672,0
12673,1
12674,0
12675,1
12676,1
12677,1
12678,1
12679,1
12680,0
12681,0
12682,1
12683,1
12684,1
12685,1
12686,1
12687,1
12688,1
12689,1
12690,0
12691,1
12692,0
12693,0
12694,1
12695,1
12696,1
12697,0
12698,0
12699,1
12700,0
12701,1
12702,1
12703,1
12704,1
12705,0
12706,1
12707,1
12708,1
12709,0
12710,0
12711,1
12712,1
12713,1
12714,1
12715,0
12716,0
12717,0
12718,1
12719,1
12720,0
12721,1
12722,1
12723,0
12724,0
